"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:29:15","2018-07-04","11:29:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","2","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:29:15","2018-07-04","11:29:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","2","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","","","","","Green left,Yellow right","15.00","","600x600","","Interval","Green left","3","","","","","",""
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","","","","","","","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","3","","","","","",""
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:31:15","2018-07-04","11:31:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","4","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:31:15","2018-07-04","11:31:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","4","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:32:15","2018-07-04","11:32:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","5","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:32:15","2018-07-04","11:32:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","5","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:33:15","2018-07-04","11:33:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","6","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:33:15","2018-07-04","11:33:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","6","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:34:15","2018-07-04","11:34:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","7","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:34:15","2018-07-04","11:34:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","7","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:35:15","2018-07-04","11:35:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","8","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:35:15","2018-07-04","11:35:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","8","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:36:15","2018-07-04","11:36:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","9","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:36:15","2018-07-04","11:36:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","9","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:37:15","2018-07-04","11:37:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","10","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:37:15","2018-07-04","11:37:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Yellow right","10","","","","","Inactive","Resting/sleeping vertical"
"211","Hanging Parrot","Heather Smith","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-04 11:27:14","2018-07-04 11:42:14","2018-07-04 11:38:15","2018-07-04","11:38:15","2018","7","11","Green left,Yellow right","15.00","","600x600","","Interval","Green left","11","","","","","Inactive","Resting/sleeping vertical"
