"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","","","","","","","Lance,Asha","15.00","","600x600","","Interval","Asha","15","","","","","",""
"1719","AC Porcupine","Lindsay Rodgers","664aada0-4976-408a-a13f-3f2629c3b099","2020-04-02 15:28:07","2020-04-02 15:43:07","","","","","","","Lance,Asha","15.00","","600x600","","Interval","Lance","15","","","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:10:38","2020-04-05","15:10:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","1","Active","Locomotion","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:10:38","2020-04-05","15:10:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","1","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:11:38","2020-04-05","15:11:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","2","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:11:38","2020-04-05","15:11:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","2","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:12:38","2020-04-05","15:12:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","3","Active","Other","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:12:38","2020-04-05","15:12:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","3","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:13:38","2020-04-05","15:13:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","4","Active","Locomotion","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:13:38","2020-04-05","15:13:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","4","Active","Locomotion","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:14:38","2020-04-05","15:14:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","5","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:14:38","2020-04-05","15:14:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","5","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:15:38","2020-04-05","15:15:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","6","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:15:38","2020-04-05","15:15:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","6","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:16:38","2020-04-05","15:16:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","7","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:16:38","2020-04-05","15:16:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","7","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:17:38","2020-04-05","15:17:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","8","Active","Locomotion","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:17:38","2020-04-05","15:17:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","8","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:18:38","2020-04-05","15:18:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","9","Active","Locomotion","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:18:38","2020-04-05","15:18:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","9","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:19:38","2020-04-05","15:19:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","10","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:19:38","2020-04-05","15:19:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","10","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:20:38","2020-04-05","15:20:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","11","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:20:38","2020-04-05","15:20:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","11","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:21:38","2020-04-05","15:21:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","12","","","Inactive","Out of view","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:21:38","2020-04-05","15:21:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","12","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:22:38","2020-04-05","15:22:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","13","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:22:38","2020-04-05","15:22:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","13","Active","Interacting with Meerkats","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:23:38","2020-04-05","15:23:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","14","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:23:38","2020-04-05","15:23:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","14","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:24:38","2020-04-05","15:24:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Asha","15","Active","Locomotion","","","",""
"1736","AC Porcupine","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-04-05 15:09:38","2020-04-05 15:24:38","2020-04-05 15:24:38","2020-04-05","15:24:38","2020","4","15","Lance,Asha","15.00","","600x600","","Interval","Lance","15","Active","Locomotion","","","",""
